brand,model,number_2013,number_2014,number_2015,number_2016,number_2017,number_2018,number_2019
Alfa Romeo,4C,5,210,88,97,102,42,39
Alfa Romeo,8C,1,0,0,0,0,0,0
Alfa Romeo,Brera,2,0,0,0,0,0,0
Alfa Romeo,Giulia,0,0,0,475,1156,678,559
Alfa Romeo,Giulietta,1482,1559,971,785,645,890,600
Alfa Romeo,Mito,489,330,190,151,137,192,57
Alfa Romeo,Stelvio,0,0,0,0,1248,1814,1626
Alfa Romeo,,6,0,0,0,0,0,0
Alpina,B3 Biturbo,34,46,22,22,10,16,5
Alpina,B3 GT3,1,0,0,0,0,0,0
Alpina,B4 Biturbo,0,7,7,13,9,6,4
Alpina,B5 Biturbo,0,1,1,1,9,30,17
Alpina,B6 Biturbo,0,2,2,4,2,0,0
Alpina,B7 Biturbo,0,0,0,0,4,1,1
Alpina,D3 Biturbo,0,8,11,8,8,2,0
Alpina,D4 Biturbo,0,0,0,0,1,0,0
Alpina,D5 Biturbo,0,0,0,1,0,5,6
Alpina,XD3 Biturbo,20,23,23,24,7,2,17
Alpina,XD4 Biturbo,0,0,0,0,0,0,5
Alpine,A110,0,0,0,0,0,146,183
Aston Martin,Cygnet,24,3,1,0,0,0,0
Aston Martin,DB11,0,0,0,15,98,66,57
Aston Martin,DB9,23,11,11,18,6,1,1
Aston Martin,DBS,3,0,0,0,0,7,44
Aston Martin,Lagonda,0,0,0,1,0,0,0
Aston Martin,Rapide,20,19,13,11,12,6,11
Aston Martin,V12 Vantage,27,27,26,20,21,14,2
Aston Martin,V8 Vantage,66,50,40,32,34,32,54
Aston Martin,Vanquish,56,43,35,18,37,36,11
Aston Martin,Vantage GT12,0,0,0,12,2,0,0
Aston Martin,Vantage GT8,0,0,0,0,5,0,0
Aston Martin,Virage,4,0,0,0,0,0,0
Audi,A1,2552,2708,2621,2185,1515,1385,1735
Audi,A3,4428,5203,5725,4092,4106,4180,3409
Audi,A4,4148,3458,2823,3614,3120,3107,2153
Audi,A5,1918,1296,1068,696,1555,1134,708
Audi,A6,2157,1777,1990,1542,1245,1140,1235
Audi,A7,282,240,242,188,110,180,151
Audi,A8,118,158,100,94,65,63,50
Audi,Q2,0,0,0,294,2489,2288,2275
Audi,Q3,2732,2810,2956,2761,1866,1056,2919
Audi,Q5,2336,2831,3186,2575,3091,2770,2252
Audi,Q7,336,264,759,1164,1115,677,413
Audi,Q8,0,0,0,0,0,216,466
Audi,R8,43,25,29,30,38,32,26
Audi,TT,201,176,719,343,300,146,227
Audi,e-tron,0,0,0,0,0,0,683
BMW,1er,3874,2830,2915,2498,2543,2223,2300
BMW,2er,0,852,3871,4342,4125,3692,3027
BMW,3er,5653,4043,3679,3159,2817,2284,2651
BMW,4er,224,2063,2187,1894,1723,1343,991
BMW,5er,2662,2029,1917,1661,2654,2708,2099
BMW,6er,393,375,286,205,211,288,107
BMW,7er,163,132,192,483,417,344,371
BMW,8er,0,0,0,0,0,53,347
BMW,X1,2411,2179,1629,3656,4178,3557,3392
BMW,X2,0,0,0,0,0,922,1050
BMW,X3,3173,3008,2375,2431,2109,3147,3522
BMW,X4,0,522,1024,1101,866,670,857
BMW,X5,1059,2212,2130,2004,1875,1586,2188
BMW,X6,393,176,668,482,366,292,150
BMW,X7,0,0,0,0,0,0,233
BMW,Z4,191,179,171,165,26,2,405
BMW,i3,106,390,888,547,912,1063,1082
BMW,i8,0,64,103,74,43,53,46
Bentley,Bentayga,0,0,0,76,120,81,57
Bentley,Continental GT,151,120,119,111,89,119,166
Bentley,Flying Spur,25,40,23,25,45,17,2
Bentley,Mulsanne,0,8,10,7,7,4,6
Bugatti,Chiron,0,0,0,0,2,7,12
Bugatti,Grand Sport,0,0,3,3,0,0,0
Bugatti,Veyron,4,2,0,0,0,0,0
Cadillac,ATS,34,29,32,38,26,12,11
Cadillac,BLS,1,0,0,0,0,0,0
Cadillac,CT6,0,0,0,12,27,11,10
Cadillac,CTS,40,61,37,53,42,13,8
Cadillac,ELR,0,0,0,11,0,0,0
Cadillac,Escalade,23,24,32,53,38,80,43
Cadillac,SRX,30,41,33,32,3,0,0
Cadillac,XLR,0,0,0,0,1,0,0
Cadillac,XT5,0,0,0,29,81,117,44
Caterham,Seven,21,31,32,27,27,23,17
Chevrolet,Aveo,516,67,7,2,1,0,1
Chevrolet,Camaro,336,277,26,86,227,204,265
Chevrolet,Captiva,612,170,19,6,0,0,0
Chevrolet,Corvette,49,140,145,133,111,44,141
Chevrolet,Cruze,791,437,10,2,4,0,0
Chevrolet,Malibu,172,36,0,0,0,0,0
Chevrolet,Orlando,502,178,5,1,0,0,0
Chevrolet,Spark,540,262,29,6,0,0,0
Chevrolet,Tahoe,2,0,0,0,0,0,0
Chevrolet,Traverse,1,0,0,0,0,0,0
Chevrolet,Trax,666,442,19,0,0,0,0
Chevrolet,Volt,71,38,2,1,0,0,0
Chrysler,300C,12,16,1,1,0,0,0
Chrysler,Grand Voyager,13,14,0,5,2,10,0
Chrysler,Pacifica,0,0,0,0,24,39,23
Chrysler,,0,0,0,0,0,0,8
Citroen,Berlingo,431,382,371,349,317,329,507
Citroen,C-Crosser,4,0,0,0,0,0,0
Citroen,C-Zero,22,12,30,59,43,33,26
Citroen,C1,1094,804,1599,1198,888,717,630
Citroen,C3,1560,2464,2282,1798,2391,1685,1418
Citroen,C3 Aircross,0,0,0,0,351,1220,1057
Citroen,C3 Picasso,998,756,617,410,202,2,0
Citroen,C4,1330,1064,1036,783,327,205,2
Citroen,C4 Aircross,521,482,585,479,295,19,1
Citroen,C4 Cactus,0,678,1143,746,401,717,418
Citroen,C4 Picasso,1554,1776,1558,1411,1199,897,61
Citroen,C4 SpaceTourer,0,0,0,0,0,128,487
Citroen,C5,502,324,323,282,142,4,1
Citroen,C5 Aircross,0,0,0,0,0,13,1087
Citroen,C6,9,0,0,0,0,0,0
Citroen,C8,218,95,7,0,0,0,0
Citroen,DS3,1204,1171,916,714,0,0,0
Citroen,DS4,411,423,499,493,0,0,0
Citroen,DS5,502,316,299,186,0,0,0
Citroen,E-Mehari,0,0,0,17,12,0,0
Citroen,Jumper,29,23,36,38,19,19,9
Citroen,Jumpy,564,470,207,3,437,422,368
Citroen,Nemo,71,27,8,0,0,0,0
Citroen,SpaceTourer,0,0,0,105,60,5,0
DS,DS3,0,0,0,0,346,194,281
DS,DS4,0,0,0,0,224,145,25
DS,DS5,0,0,0,0,110,68,7
DS,DS7,0,0,0,0,0,340,242
Dacia,Dokker,325,366,447,671,780,680,677
Dacia,Duster,1749,1882,2158,2744,2791,3122,3169
Dacia,Lodgy,996,435,457,524,522,496,394
Dacia,Logan,248,653,604,823,914,834,872
Dacia,Sandero,1853,1449,1730,2660,3548,3169,2883
Daihatsu,Sirion,1,0,0,0,0,0,0
Diverse,Diverse,127,235,154,82,94,121,93
Dodge,Caravan,0,0,21,0,0,18,23
Dodge,Challenger,51,95,51,45,85,63,88
Dodge,Charger,29,73,53,15,31,11,13
Dodge,Durango,104,238,102,47,121,117,261
Dodge,Grand Caravan,0,0,0,5,0,0,0
Dodge,Journey,2,0,0,46,3,0,0
Dodge,Nitro,1,0,0,0,0,0,0
Ferrari,488 GTB,0,0,37,0,0,0,0
Ferrari,599 GTB,1,0,0,0,0,0,0
Ferrari,812 Superfast,0,0,0,0,4,81,92
Ferrari,California,48,53,115,69,51,14,2
Ferrari,F12,132,58,40,66,31,5,0
Ferrari,F40,0,0,0,0,0,0,1
Ferrari,FF,50,28,30,6,2,0,0
Ferrari,GTC4 Lusso,0,0,0,32,106,66,32
Ferrari,LaFerrari,0,31,15,15,19,10,2
Ferrari,Monza,0,0,0,0,0,0,3
Ferrari,Portofino,0,0,0,0,0,52,122
Ferrari,Testarossa,0,0,0,0,0,0,1
Ferrari,,0,0,0,162,140,140,160
Ferrari,,128,187,115,22,2,5,0
Fiat,124 Spider,0,0,0,185,375,200,143
Fiat,500L,637,947,279,298,277,246,211
Fiat,500X,0,0,1656,1421,1245,1446,1338
Fiat,Bravo,342,107,1,0,0,0,0
Fiat,Doblo,243,187,151,140,111,113,78
Fiat,Ducato,75,97,60,68,52,35,3
Fiat,Fiorino,6,0,0,3,3,7,31
Fiat,Freemont,693,623,514,146,1,1,0
Fiat,Panda,2138,1960,1879,1558,1636,1471,1445
Fiat,Punto,2132,1251,725,699,644,220,5
Fiat,Qubo,140,88,53,55,70,35,31
Fiat,Scudo,83,97,55,23,4,0,0
Fiat,Sedici,355,468,40,0,0,0,0
Fiat,Talento,0,0,0,25,90,118,232
Fiat,Tipo,0,0,0,701,1616,1485,1106
Fiat,,2881,3202,3610,3435,4227,3793,3763
Fisker,Karma,24,17,4,1,0,0,0
Ford,B-Max,1052,684,471,395,381,84,1
Ford,C-Max,661,419,520,578,462,321,156
Ford,Connect,0,605,575,487,474,396,567
Ford,Courier,0,111,208,145,195,206,265
Ford,Custom,0,369,358,284,499,707,827
Ford,EcoSport,0,296,280,400,556,1305,1167
Ford,Edge,20,17,3,367,742,547,656
Ford,Explorer,18,48,17,27,9,12,181
Ford,Fiesta,3372,2826,2844,2175,2399,2894,2629
Ford,Flex,2,0,0,0,0,0,0
Ford,Focus,3334,2482,2340,2208,2031,2434,2705
Ford,GT,0,0,0,0,0,6,0
Ford,Galaxy,131,111,128,259,200,200,125
Ford,Grand C-Max,778,474,439,414,387,266,126
Ford,Ka,640,382,192,101,393,967,889
Ford,Kuga,3041,3082,3453,2886,3590,3378,2662
Ford,Mondeo,391,371,1002,937,576,591,619
Ford,Mustang,214,184,423,625,410,337,211
Ford,S-Max,615,472,368,751,529,484,333
Ford,Tourneo,343,0,0,0,0,0,0
Ford,Transit,227,11,79,42,47,44,26
Honda,Accord,230,257,127,1,1,1,0
Honda,CR-V,1995,1318,1069,1096,712,599,1207
Honda,CR-Z,40,55,3,1,0,0,0
Honda,Civic,625,863,784,1128,1330,1087,876
Honda,HR-V,0,0,205,973,705,483,711
Honda,Insight,145,78,0,0,0,0,0
Honda,Jazz,2560,1928,1155,1573,1214,1530,1266
Honda,NSX,0,0,0,1,9,2,2
Hummer,H3,1,0,0,0,0,0,0
Hyundai,Genesis,19,38,5,3,0,0,0
Hyundai,H-1 People,32,40,33,9,1,0,0
Hyundai,Ioniq,0,0,0,167,439,472,309
Hyundai,Kona,0,0,0,0,204,1900,2728
Hyundai,Nexo,0,0,0,0,0,0,16
Hyundai,Santa Fe,485,787,1307,1316,836,573,429
Hyundai,Starex,0,0,0,0,0,0,2
Hyundai,Tucson,0,0,1382,3168,3084,2276,2666
Hyundai,Veloster,244,84,60,11,3,0,0
Hyundai,i10,268,879,653,399,673,521,274
Hyundai,i20,2651,3066,2364,1631,1382,916,1009
Hyundai,i30,2667,2361,1834,1611,1417,1263,1209
Hyundai,i40,867,436,307,286,220,67,24
Hyundai,iX 55,8,0,0,0,0,0,0
Hyundai,iX20,860,796,675,448,337,191,18
Hyundai,iX35,2110,2509,1312,26,2,20,1
Infiniti,EX,6,4,0,0,0,0,0
Infiniti,FX,59,15,1,0,0,0,0
Infiniti,G37,5,1,0,0,0,0,0
Infiniti,M,8,1,2,0,0,0,0
Infiniti,Q30,0,0,0,350,112,68,72
Infiniti,Q50,4,61,108,64,35,8,13
Infiniti,Q60,0,4,5,4,30,10,10
Infiniti,Q70,0,2,13,16,19,3,11
Infiniti,QX30,0,0,0,72,54,34,15
Infiniti,QX50,0,4,37,12,1,0,0
Infiniti,QX60,0,0,1,0,0,0,0
Infiniti,QX70,1,26,59,101,35,4,5
Iveco,Daily,4,0,0,0,0,0,0
Jaguar,E-Pace,0,0,0,0,0,961,999
Jaguar,F-Pace,0,0,0,791,764,570,456
Jaguar,F-Type,190,266,275,175,171,126,125
Jaguar,I-Pace,0,0,0,0,0,63,444
Jaguar,XE,0,0,333,436,178,127,106
Jaguar,XF,581,324,349,372,165,103,83
Jaguar,XJ,85,20,20,17,15,6,7
Jaguar,XK,32,11,2,0,0,0,0
Jeep,Cherokee,14,668,916,798,406,428,508
Jeep,Compass,433,422,3,2,631,1834,1607
Jeep,Glatiator,0,0,0,0,0,0,2
Jeep,Grand Cherokee,1320,1595,1162,1180,1323,1249,1224
Jeep,Patriot,8,58,0,0,0,0,0
Jeep,Renegade,0,0,0,0,891,814,1216
Jeep,Rengade,0,235,1383,1009,0,0,0
Jeep,Wrangler,322,296,241,279,205,518,585
KTM,X-Bow,3,5,1,0,0,0,0
Kia,Carens,192,582,708,604,435,372,83
Kia,Carnival,73,2,0,0,0,0,0
Kia,Cee'd,1142,1182,924,962,641,914,814
Kia,Niro,0,0,0,135,240,410,498
Kia,Optima,121,60,40,55,178,135,33
Kia,Picanto,425,793,1053,1132,585,828,879
Kia,Pro Cee'd,57,67,19,23,6,1,266
Kia,Rio,603,581,532,691,359,385,175
Kia,Sorento,252,339,655,456,246,289,202
Kia,Soul,180,178,345,278,135,78,75
Kia,Sportage,619,972,526,923,690,817,876
Kia,Stinger,0,0,0,0,60,243,143
Kia,Stonic,0,0,0,0,114,316,436
Kia,Venga,317,130,237,222,146,91,31
Lada,4x4 Urban,0,0,0,8,24,8,0
Lada,Kalina Cross,0,0,0,0,0,2,0
Lada,Niva,12,31,5,0,0,0,0
Lada,Vesta,0,0,0,0,0,0,2
Lamborghini,Aventador,24,31,24,37,34,24,35
Lamborghini,Gallardo,21,18,4,1,0,0,0
Lamborghini,Huràcan,0,25,53,60,56,71,65
Lamborghini,Urus,0,0,0,0,0,48,124
Lancia,Delta,132,54,1,0,0,0,0
Lancia,Flavia,60,65,0,0,0,0,0
Lancia,Musa,12,0,0,0,0,0,0
Lancia,Thema,163,38,1,0,0,0,0
Lancia,Voyager,245,408,9,0,0,0,0
Lancia,Ypsilon,273,230,116,83,4,1,2
Land Rover,Defender,1,1,0,0,0,0,0
Land Rover,Discovery,215,259,270,248,372,233,203
Land Rover,Discovery Sport,0,0,652,1169,652,709,635
Land Rover,Freelander,143,60,10,0,0,0,0
Land Rover,Range Rover,513,360,371,341,292,283,316
Land Rover,Range Rover Evoque,1861,1650,1432,1378,1111,925,1194
Land Rover,Range Rover Sport,721,1155,1065,803,775,690,884
Land Rover,Range Rover Velar,0,0,0,0,344,966,753
Lexus,CT,160,203,97,84,76,167,108
Lexus,GS,71,55,18,29,14,6,0
Lexus,IS,160,148,75,31,34,24,21
Lexus,LC,0,0,0,0,11,22,16
Lexus,LS,11,7,5,11,4,9,6
Lexus,NX,0,241,614,326,223,287,197
Lexus,RC,0,0,32,20,21,11,11
Lexus,RC-F,0,1,0,0,0,0,0
Lexus,RX,254,198,102,362,306,208,172
Lexus,UX,0,0,0,0,0,0,405
Lotus,Elise,18,22,28,23,24,20,18
Lotus,Evora,24,14,13,22,12,15,8
Lotus,Exige,37,41,35,50,54,32,38
Maserati,GT MC Stradale,12,10,10,8,1,0,0
Maserati,Ghibli,45,537,525,385,270,185,109
Maserati,GranCabrio,39,46,41,31,31,27,19
