brand,model,number_2013,number_2014,number_2015,number_2016,number_2017,number_2018,number_2019
Maserati,Granturismo,35,23,22,21,19,24,15
Maserati,Levante,0,0,0,282,534,330,215
Maserati,Quattroporte,59,116,107,56,62,34,17
Maserati,Stradale,0,0,0,0,0,0,1
Mazda,CX-3,0,0,1258,2127,1412,1129,1075
Mazda,CX-30,0,0,0,0,0,0,470
Mazda,CX-5,2480,2663,2630,2426,2443,2037,1722
Mazda,CX-7,26,0,0,0,0,0,0
Mazda,CX-9,0,7,90,102,5,14,7
Mazda,MX-5,107,127,172,404,351,253,292
Mazda,,1697,1369,2627,2457,1914,1314,1703
Mazda,,1634,2167,1850,1931,1326,1029,1005
Mazda,,915,754,832,691,427,450,262
Mazda,,731,488,523,32,0,0,0
McLaren,540C,0,0,0,3,6,5,1
McLaren,570S,0,0,1,0,0,0,0
McLaren,650S,0,22,21,15,1,0,0
McLaren,675 LT,0,0,5,36,8,4,4
McLaren,720S,0,0,0,0,23,57,33
McLaren,GT-R,0,0,0,0,0,0,2
McLaren,MP4,0,0,0,0,0,0,1
McLaren,MP4-12C,30,15,0,1,0,0,0
McLaren,MSO HS,0,0,0,2,0,0,0
McLaren,P1,1,12,5,1,0,0,0
McLaren,Senna,0,0,0,0,0,5,12
McLaren,,0,0,0,27,29,29,14
McLaren,,0,0,0,0,0,0,19
Mercedes-Benz,A-Klasse,3519,3302,3372,3186,3537,3268,4672
Mercedes-Benz,AMG GT,0,0,0,0,0,234,103
Mercedes-Benz,AMG GT S,0,3,326,197,191,0,0
Mercedes-Benz,B-Klasse,2185,1918,2237,1694,1478,1293,1708
Mercedes-Benz,C-Klasse,3125,2498,4299,4542,4496,4330,4277
Mercedes-Benz,CL-Klasse,8,1,0,0,0,0,0
Mercedes-Benz,CLA-Klasse,517,700,1811,1731,1492,1344,1272
Mercedes-Benz,CLS-Klasse,637,465,500,250,171,279,282
Mercedes-Benz,Citan,90,158,130,120,135,104,77
Mercedes-Benz,E-Klasse,1635,1888,1548,1213,2797,2652,2281
Mercedes-Benz,EQC,0,0,0,0,0,0,152
Mercedes-Benz,G-Klasse,126,155,143,161,194,290,530
Mercedes-Benz,GL-Klasse,209,187,178,30,0,0,0
Mercedes-Benz,GLA-Klasse,1,2627,3087,2834,2591,2280,2056
Mercedes-Benz,GLC-Klasse,0,0,818,3062,4219,4988,4743
Mercedes-Benz,GLE-Klasse,0,0,585,1814,1601,1474,1418
Mercedes-Benz,GLK-Klasse,1570,1221,663,0,0,0,0
Mercedes-Benz,GLS-Klasse,0,0,0,128,159,120,84
Mercedes-Benz,GT 4m,0,0,0,0,0,0,246
Mercedes-Benz,ML-Klasse,1264,993,489,1,0,0,0
Mercedes-Benz,R-Klasse,23,0,0,0,0,0,0
Mercedes-Benz,S-Klasse,189,678,776,557,501,584,338
Mercedes-Benz,SL-Klasse,172,82,68,68,55,44,28
Mercedes-Benz,SLC-Klasse,0,0,0,237,266,169,158
Mercedes-Benz,SLK-Klasse,313,294,233,25,0,0,0
Mercedes-Benz,SLS,51,0,0,1,0,0,0
Mercedes-Benz,SLS AMG,0,55,10,0,0,0,0
Mercedes-Benz,Sprinter,151,144,147,149,150,145,132
Mercedes-Benz,V-Klasse,0,304,1022,1327,1395,1336,1337
Mercedes-Benz,Viano,624,423,33,1,0,0,0
Mercedes-Benz,Vito,316,280,400,511,651,722,836
Mini,Cabrio,0,0,0,0,0,969,954
Mini,Clubman,0,0,0,0,0,602,457
Mini,Cooper,1876,2480,2841,3549,3485,0,0
Mini,Cooper All4,1789,1586,1495,1154,88,0,0
Mini,Countryman,0,0,0,0,1718,2199,1629
Mini,Hatch,0,0,0,0,0,1943,1894
Mini,One,1059,397,525,564,398,0,0
Mitsubishi,ASX,1098,1038,1268,996,767,505,592
Mitsubishi,Attrage,0,0,109,46,40,14,0
Mitsubishi,Colt,1558,162,17,0,0,1,0
Mitsubishi,Eclipse Cross,0,0,0,0,102,1162,964
Mitsubishi,Grandis,2,1,1,0,0,0,0
Mitsubishi,Lancer,337,387,295,156,119,56,5
Mitsubishi,Outlander,787,802,825,809,632,902,962
Mitsubishi,Pajero,258,288,408,388,326,469,128
Mitsubishi,Space Star,332,803,1070,1412,1052,1336,1570
Mitsubishi,i-MiEV,110,84,48,65,39,104,86
Morgan,4/4,10,4,1,3,2,3,2
Morgan,Aero Super Sports,2,0,0,0,0,0,0
Morgan,Plus 4,10,11,11,12,7,10,12
Morgan,Plus 6,0,0,0,0,0,0,4
Morgan,Roadster,0,4,5,1,3,4,7
Morgan,Roadster 3000,5,0,0,0,0,0,0
Nissan,370Z,70,54,68,56,44,22,26
Nissan,Cube,2,0,0,0,0,0,0
Nissan,GT-R,52,46,38,30,33,23,11
Nissan,Juke,1507,1305,1232,948,685,515,293
Nissan,Leaf,178,106,145,158,131,428,536
Nissan,Micra,950,885,882,580,946,796,1124
Nissan,Murano,103,73,152,10,0,0,0
Nissan,NV200,300,224,271,260,278,260,213
Nissan,NV300,0,0,0,3,111,71,39
Nissan,NV400,5,9,8,9,16,5,12
Nissan,Note,505,960,657,414,163,5,0
Nissan,Pathfinder,113,112,27,4,0,0,0
Nissan,Patrol,0,0,0,0,13,19,0
Nissan,Pixo,97,6,0,1,0,0,0
Nissan,Primastar,50,44,4,0,0,0,0
Nissan,Pulsar,0,229,732,533,306,243,76
Nissan,Qashqai,3432,2724,3038,2360,2157,1530,1916
Nissan,X-Trail,141,388,712,671,1496,801,609
Opel,Adam,1192,1086,1093,733,533,364,323
Opel,Agila,306,238,116,12,0,0,0
Opel,Ampera,71,72,56,33,398,213,101
Opel,Antara,366,264,124,37,17,0,0
Opel,Astra,2821,2291,2129,3260,2635,1808,1394
Opel,Cascada,259,244,175,117,98,58,35
Opel,Combo,244,122,99,77,42,96,342
Opel,Corsa,2316,2217,2936,2390,2181,1656,1885
Opel,Crossland,0,0,0,0,840,1612,1914
Opel,Grandland,0,0,0,0,224,1121,1040
Opel,Insignia,1053,1232,1010,695,965,949,449
Opel,Karl,0,0,437,713,503,197,101
Opel,Meriva,1261,1382,870,545,241,0,1
Opel,Mokka,2617,2710,2921,3023,3822,2697,1433
Opel,Movano,29,23,21,15,17,17,11
Opel,Vivaro,217,183,414,398,529,476,182
Opel,Zafira,1439,1320,1368,1136,997,666,640
Peugeot,206+,61,1,0,1,2,0,0
Peugeot,Bipper,30,22,11,0,0,0,0
Peugeot,Boxer,21,14,17,26,11,7,11
Peugeot,Expert,150,118,171,14,276,413,354
Peugeot,Partner,428,258,476,367,263,142,0
Peugeot,RCZ,137,105,62,46,4,0,0
Peugeot,Rifter,0,0,0,0,0,76,544
Peugeot,Traveller,0,0,0,46,51,10,3
Peugeot,iOn,10,7,20,34,22,72,18
Peugeot,,0,509,1217,817,692,614,448
Peugeot,,4148,3319,3095,2501,2085,2105,1802
Peugeot,,1841,2615,3115,2360,1855,1590,1462
Peugeot,,639,509,499,418,268,98,535
Peugeot,,1047,2014,2309,2130,1749,1346,1017
Peugeot,,838,792,781,964,1898,2239,1585
Peugeot,,619,454,473,410,876,996,838
Peugeot,,317,208,188,247,152,1,0
Peugeot,,700,243,4,1,1,0,0
Peugeot,,570,130,133,3,0,0,0
Peugeot,,182,101,14,0,0,0,0
Peugeot,,45,0,0,0,0,0,0
Peugeot,,1,0,0,0,0,0,0
Porsche,Boxster,238,161,170,266,175,109,135
Porsche,Cayenne,999,574,894,734,539,717,932
Porsche,Cayman,106,83,146,173,90,90,88
Porsche,Macan,0,1216,1875,1795,1678,1118,1524
Porsche,Panamera,232,199,168,173,535,449,327
Porsche,,942,916,1027,1096,948,1081,854
Porsche,,0,15,25,3,0,0,0
Renault,Captur,1147,1800,2193,2012,2133,2275,1765
Renault,Clio,3611,3224,4031,3021,2719,2424,2054
Renault,Espace,529,386,980,1122,555,432,411
Renault,Fluence,7,0,0,0,0,0,0
Renault,Kadjar,0,0,871,1487,955,590,781
Renault,Kangoo,660,539,465,391,408,387,92
Renault,Koleos,919,507,193,5,647,753,408
Renault,Laguna,295,208,105,13,1,0,0
Renault,Latitude,12,0,0,0,0,0,0
Renault,Master,41,40,34,32,28,27,18
Renault,Megane,2650,1920,2076,3052,2516,2106,2119
Renault,Modus,68,3,0,0,0,0,0
Renault,Scenic,1992,1693,1877,1088,1882,1594,1122
Renault,Talisman,0,0,0,660,535,332,324
Renault,Trafic,429,253,392,479,313,504,375
Renault,Twingo,796,790,1124,531,440,397,445
Renault,Wind,10,0,0,0,0,0,0
Renault,Zoe,342,381,478,406,741,908,1804
Rolls Royce,Cullinan,0,0,0,0,0,6,27
Rolls Royce,Dawn,0,0,0,19,17,17,10
Rolls Royce,Ghost,13,7,6,5,4,4,7
Rolls Royce,Phantom,15,8,5,6,4,5,6
Rolls Royce,Wraith,7,34,20,16,14,12,12
Saab,9-3,3,0,0,0,0,0,0
Saab,9-5,4,0,0,0,0,0,0
Seat,Alhambra,2522,2625,3543,3484,3662,2524,2899
Seat,Altea,519,271,94,3,1,0,0
Seat,Arona,0,0,0,0,113,1001,981
Seat,Ateca,0,0,0,901,2362,2402,3592
Seat,Exeo,290,72,1,0,0,0,0
Seat,Ibiza,2637,2127,1731,1933,2170,1959,2249
Seat,Leon,2728,4002,4869,3670,3665,3501,3302
Seat,Mii,304,181,156,110,71,81,52
Seat,Tarraco,0,0,0,0,0,0,1302
Seat,Toledo,158,99,56,35,8,0,0
Secma,Fun,0,0,0,0,0,4,0
Skoda,Citigo,554,246,295,203,160,116,79
Skoda,Fabia,3220,2902,3659,3928,3694,3472,3019
Skoda,Kamiq,0,0,0,0,0,0,519
Skoda,Karoq,0,0,0,0,325,2295,4344
Skoda,Kodiaq,0,0,0,0,2567,2174,4594
Skoda,Octavia,9980,10847,12228,11721,10017,8455,9280
Skoda,Rapid,440,1529,1206,1145,960,822,308
Skoda,Roomster,632,342,170,1,0,0,0
Skoda,Scala,0,0,0,0,0,0,610
Skoda,Superb,1046,1270,1190,1996,1832,1792,1350
Skoda,Yeti,2067,2380,2223,2065,1025,34,0
Smart,Forfour,0,144,982,623,500,440,368
Smart,Fortwo,1708,1537,2427,2147,1827,1585,1370
Ssangyong,Korando,314,339,334,185,200,137,273
Ssangyong,Rexton,118,136,159,142,184,198,140
Ssangyong,Rodius,30,94,72,33,53,45,29
Ssangyong,Tivoli,0,0,241,499,268,301,292
Ssangyong,XLV,0,0,0,109,101,92,57
Stimbo,ET 1000,0,9,3,1,1,0,0
Stimbo,HV-P,0,0,0,1,2,1,0
Subaru,BRZ,171,69,15,13,18,15,32
Subaru,Forester,1851,1679,1442,1102,1267,1022,1230
Subaru,Impreza,466,469,474,273,395,321,215
Subaru,Justy,8,0,0,0,0,0,0
Subaru,Legacy,722,568,374,5,0,0,0
Subaru,Levorg,0,0,640,1706,936,635,561
Subaru,Outback,657,579,864,553,366,540,433
Subaru,Trezia,437,288,36,1,0,0,0
Subaru,WRX,249,451,304,211,157,218,27
Subaru,XV,3002,2174,1862,1555,1847,1930,1525
Suzuki,Alto,286,184,34,0,0,0,0
Suzuki,Baleno,0,0,0,422,399,159,151
Suzuki,Celerio,0,0,514,363,206,200,139
Suzuki,Grand Vitara,423,311,70,4,0,0,0
Suzuki,Ignis,0,0,0,119,1744,1787,1527
Suzuki,Jimny,416,361,353,420,351,286,420
Suzuki,Kizashi,123,72,7,0,0,0,0
Suzuki,SX4,4003,2019,459,30,0,0,0
Suzuki,SX4 S-Cross,0,2350,1907,1481,1370,1098,1502
Suzuki,Splash,187,148,18,3,0,0,0
Suzuki,Swift,2926,3069,3108,2328,2247,2659,2856
Suzuki,Vitara,0,0,1881,2476,1910,1484,1831
Tazzari,Zero,0,3,2,4,0,0,0
Tesla,Model 3,0,0,0,0,0,1,5028
Tesla,Model S,213,496,1556,1299,1131,837,505
Tesla,Model X,0,0,0,402,893,625,528
Tesla,Roadster,3,0,0,0,0,0,0
Think,City,3,5,0,0,0,0,0
Toyota,Auris,2658,2865,2241,2320,1694,1361,353
Toyota,Avensis,437,187,171,171,63,7,0
Toyota,Aygo,1127,954,1123,823,662,715,856
Toyota,C-HR,0,0,0,284,1809,1738,1394
Toyota,Camry,0,0,0,0,0,0,110
Toyota,Corolla,0,0,0,0,0,0,1877
Toyota,FJ Cruiser,2,0,0,0,0,0,0
Toyota,GT86,345,201,61,70,57,41,25
Toyota,Hiace,1,0,0,0,0,0,0
Toyota,IQ,168,66,11,0,0,0,0
Toyota,Land Cruiser,330,453,528,576,509,619,473
Toyota,Mirai,0,0,0,0,0,9,9
Toyota,Prius,843,449,439,773,566,505,561
Toyota,Proace,0,0,0,28,307,216,319
Toyota,RAV4,1493,1472,1361,2013,1547,1409,2309
Toyota,Sienna,48,224,184,97,9,5,3
Toyota,Supra,0,0,0,0,0,0,51
Toyota,UrbanCruiser,155,66,15,0,0,0,0
Toyota,Verso,945,947,662,582,395,181,4
Toyota,Verso-S,478,444,297,13,2,0,0
Toyota,Yaris,3614,2934,2777,2628,2680,2692,2709
VW,Arteon,0,0,0,0,175,165,64
VW,Beetle,706,464,405,364,300,261,8
VW,CC,176,112,52,21,1,0,0
VW,Caddy,1301,1310,1265,1567,1586,1413,1587
VW,Crafter,35,25,20,14,2,25,23
VW,EOS,92,54,32,0,0,0,0
VW,Golf,13408,14366,15288,11988,9500,7201,6596
VW,Jetta,40,10,59,7,0,0,0
VW,Passat,3650,2922,4579,3778,2747,2164,2079
VW,Phaeton,15,6,5,0,0,0,0
VW,Polo,5664,5884,7210,6516,5295,4109,3933
VW,Scirocco,183,141,178,71,28,9,3
VW,Sharan,1946,2039,1923,2061,1290,1048,1174
VW,T-Cross,0,0,0,0,0,0,1447
VW,T-Roc,0,0,0,0,215,3790,3866
VW,T5,2083,2402,1802,19,3,0,0
VW,T6,0,0,1052,3567,3920,3045,3588
VW,Tiguan,5303,4828,3950,6434,7110,6700,7018
VW,Touareg,564,632,699,397,218,462,734
VW,Touran,3552,3008,2619,4286,2965,2071,1900
VW,Up,2205,1935,1063,1047,618,481,421
VW,XL1,0,1,7,0,0,0,0
Volvo,C30,27,5,0,0,0,0,0
Volvo,C70,150,29,5,0,0,0,0
Volvo,S40,4,0,0,0,0,0,0
Volvo,S60,145,91,111,59,22,2,169
Volvo,S80,49,30,31,5,1,0,0
Volvo,S90,0,0,0,96,167,141,61
Volvo,V40,2349,1960,1728,1273,1426,872,663
Volvo,V50,78,3,1,0,1,0,0
Volvo,V60,1428,1342,1470,1187,999,1049,1365
Volvo,V70,358,369,202,179,15,0,0
Volvo,V90,0,0,0,127,778,425,315
Volvo,XC40,0,0,0,0,0,1565,2698
Volvo,XC60,2353,2262,2453,2469,2971,3028,2540
Volvo,XC70,372,381,335,221,11,0,0
Volvo,XC90,397,394,915,1514,1106,1039,1047
