"TIME","GEO","INDIC_DE","Value"
"2000","Spain","Population on 1 January - total","40 470 182"
"2000","France","Population on 1 January - total","60 545 022"
"2000","Croatia","Population on 1 January - total","4 497 735"
"2000","Italy","Population on 1 January - total","56 923 524"
"2000","Cyprus","Population on 1 January - total","690 497"
"2000","Latvia","Population on 1 January - total","2 381 715"
"2000","Lithuania","Population on 1 January - total","3 512 074"
"2000","Luxembourg","Population on 1 January - total","433 600"
"2000","Hungary","Population on 1 January - total","10 221 644"
"2000","Malta","Population on 1 January - total","388 759"
"2000","Netherlands","Population on 1 January - total","15 863 950"
"2000","Austria","Population on 1 January - total","8 002 186"
"2000","Poland","Population on 1 January - total","38 263 303"
"2000","Portugal","Population on 1 January - total","10 249 022"
"2000","Romania","Population on 1 January - total","22 455 485"
"2000","Slovenia","Population on 1 January - total","1 987 755"
"2000","Slovakia","Population on 1 January - total","5 398 657"
"2000","Finland","Population on 1 January - total","5 171 302"
"2000","Sweden","Population on 1 January - total","8 861 426"
"2000","United Kingdom","Population on 1 January - total","58 785 246"
"2000","Iceland","Population on 1 January - total","279 049"
"2000","Liechtenstein","Population on 1 January - total","32 426"
"2000","Norway","Population on 1 January - total","4 478 497"
"2000","Switzerland","Population on 1 January - total","7 164 444"
"2001","European Union - 27 countries (from 2020)","Population on 1 January - total","429 240 746"
"2001","European Union - 28 countries (2013-2020)","Population on 1 January - total","488 240 527"
"2001","Belgium","Population on 1 January - total","10 263 414"
"2001","Bulgaria","Population on 1 January - total","8 149 468"
"2001","Czechia","Population on 1 January - total","10 232 027"
"2001","Denmark","Population on 1 January - total","5 349 212"
"2001","Germany including former GDR","Population on 1 January - total","82 259 540"
"2001","Estonia","Population on 1 January - total","1 392 720"
"2001","Ireland","Population on 1 January - total","3 832 783"
"2001","Greece","Population on 1 January - total","10 835 989"
"2001","Spain","Population on 1 January - total","40 665 545"
"2001","France","Population on 1 January - total","60 979 315"
"2001","Croatia","Population on 1 January - total","4 295 406"
"2001","Italy","Population on 1 January - total","56 960 692"
"2001","Cyprus","Population on 1 January - total","697 549"
"2001","Latvia","Population on 1 January - total","2 353 384"
"2001","Lithuania","Population on 1 January - total","3 486 998"
"2001","Luxembourg","Population on 1 January - total","439 000"
"2001","Hungary","Population on 1 January - total","10 200 298"
"2001","Malta","Population on 1 January - total","391 415"
"2001","Netherlands","Population on 1 January - total","15 987 075"
"2001","Austria","Population on 1 January - total","8 020 946"
"2001","Poland","Population on 1 January - total","38 253 955"
"2001","Portugal","Population on 1 January - total","10 330 774"
"2001","Romania","Population on 1 January - total","22 430 457"
"2001","Slovenia","Population on 1 January - total","1 990 094"
"2001","Slovakia","Population on 1 January - total","5 378 783"
"2001","Finland","Population on 1 January - total","5 181 115"
"2001","Sweden","Population on 1 January - total","8 882 792"
"2001","United Kingdom","Population on 1 January - total","58 999 781"
"2001","Iceland","Population on 1 January - total","283 361"
"2001","Liechtenstein","Population on 1 January - total","32 863"
"2001","Norway","Population on 1 January - total","4 503 436"
"2001","Switzerland","Population on 1 January - total","7 204 055"
"2002","European Union - 27 countries (from 2020)","Population on 1 January - total","429 723 142"
"2002","European Union - 28 countries (2013-2020)","Population on 1 January - total","488 962 706"
"2002","Belgium","Population on 1 January - total","10 309 725"
"2002","Bulgaria","Population on 1 January - total","7 868 815"
"2002","Czechia","Population on 1 January - total","10 201 182"
"2002","Denmark","Population on 1 January - total","5 368 354"
"2002","Germany including former GDR","Population on 1 January - total","82 440 309"
"2002","Estonia","Population on 1 January - total","1 383 510"
"2002","Ireland","Population on 1 January - total","3 899 702"
"2002","Greece","Population on 1 January - total","10 888 274"
"2002","Spain","Population on 1 January - total","41 035 278"
"2002","France","Population on 1 January - total","61 424 036"
"2002","Croatia","Population on 1 January - total","4 305 494"
"2002","Italy","Population on 1 January - total","56 987 507"
"2002","Cyprus","Population on 1 January - total","705 539"
"2002","Latvia","Population on 1 January - total","2 320 956"
"2002","Lithuania","Population on 1 January - total","3 454 637"
"2002","Luxembourg","Population on 1 January - total","444 050"
"2002","Hungary","Population on 1 January - total","10 174 853"
"2002","Malta","Population on 1 January - total","394 641"
"2002","Netherlands","Population on 1 January - total","16 105 285"
"2002","Austria","Population on 1 January - total","8 063 640"
"2002","Poland","Population on 1 January - total","38 242 197"
"2002","Portugal","Population on 1 January - total","10 394 669"
"2002","Romania","Population on 1 January - total","21 833 483"
"2002","Slovenia","Population on 1 January - total","1 994 026"
"2002","Slovakia","Population on 1 January - total","5 378 951"
"2002","Finland","Population on 1 January - total","5 194 901"
"2002","Sweden","Population on 1 January - total","8 909 128"
"2002","United Kingdom","Population on 1 January - total","59 239 564"
"2002","Iceland","Population on 1 January - total","286 575"
"2002","Liechtenstein","Population on 1 January - total","33 525"
"2002","Norway","Population on 1 January - total","4 524 066"
"2002","Switzerland","Population on 1 January - total","7 255 653"
"2003","European Union - 27 countries (from 2020)","Population on 1 January - total","431 190 184"
"2003","European Union - 28 countries (2013-2020)","Population on 1 January - total","490 691 578"
"2003","Belgium","Population on 1 January - total","10 355 844"
"2003","Bulgaria","Population on 1 January - total","7 805 506"
"2003","Czechia","Population on 1 January - total","10 192 649"
"2003","Denmark","Population on 1 January - total","5 383 507"
"2003","Germany including former GDR","Population on 1 January - total","82 536 680"
"2003","Estonia","Population on 1 January - total","1 375 190"
"2003","Ireland","Population on 1 January - total","3 964 191"
"2003","Greece","Population on 1 January - total","10 915 770"
"2003","Spain","Population on 1 January - total","41 827 838"
"2003","France","Population on 1 January - total","61 864 088"
"2003","Croatia","Population on 1 January - total","4 305 384"
"2003","Italy","Population on 1 January - total","57 130 506"
"2003","Cyprus","Population on 1 January - total","713 720"
"2003","Latvia","Population on 1 January - total","2 299 390"
"2003","Lithuania","Population on 1 January - total","3 431 497"
"2003","Luxembourg","Population on 1 January - total","448 300"
"2003","Hungary","Population on 1 January - total","10 142 362"
"2003","Malta","Population on 1 January - total","397 296"
"2003","Netherlands","Population on 1 January - total","16 192 572"
"2003","Austria","Population on 1 January - total","8 100 273"
"2003","Poland","Population on 1 January - total","38 218 531"
"2003","Portugal","Population on 1 January - total","10 444 592"
"2003","Romania","Population on 1 January - total","21 627 509"
"2003","Slovenia","Population on 1 January - total","1 995 033"
"2003","Slovakia","Population on 1 January - total","5 374 873"
"2003","Finland","Population on 1 January - total","5 206 295"
"2003","Sweden","Population on 1 January - total","8 940 788"
"2003","United Kingdom","Population on 1 January - total","59 501 394"
"2003","Iceland","Population on 1 January - total","288 471"
"2003","Liechtenstein","Population on 1 January - total","33 863"
"2003","Norway","Population on 1 January - total","4 552 252"
"2003","Switzerland","Population on 1 January - total","7 313 853"
"2004","European Union - 27 countries (from 2020)","Population on 1 January - total","432 762 039"
"2004","European Union - 28 countries (2013-2020)","Population on 1 January - total","492 555 798"
"2004","Belgium","Population on 1 January - total","10 396 421"
"2004","Bulgaria","Population on 1 January - total","7 745 147"
"2004","Czechia","Population on 1 January - total","10 195 347"
"2004","Denmark","Population on 1 January - total","5 397 640"
"2004","Germany including former GDR","Population on 1 January - total","82 531 671"
"2004","Estonia","Population on 1 January - total","1 366 250"
"2004","Ireland","Population on 1 January - total","4 028 851"
"2004","Greece","Population on 1 January - total","10 940 369"
"2004","Spain","Population on 1 January - total","42 547 451"
"2004","France","Population on 1 January - total","62 292 241"
"2004","Croatia","Population on 1 January - total","4 305 725"
"2004","Italy","Population on 1 January - total","57 495 900"
"2004","Cyprus","Population on 1 January - total","722 893"
"2004","Latvia","Population on 1 January - total","2 276 520"
"2004","Lithuania","Population on 1 January - total","3 398 929"
"2004","Luxembourg","Population on 1 January - total","454 960"
"2004","Hungary","Population on 1 January - total","10 116 742"
"2004","Malta","Population on 1 January - total","399 867"
"2004","Netherlands","Population on 1 January - total","16 258 032"
"2004","Austria","Population on 1 January - total","8 142 573"
"2004","Poland","Population on 1 January - total","38 190 608"
"2004","Portugal","Population on 1 January - total","10 473 050"
"2004","Romania","Population on 1 January - total","21 521 142"
"2004","Slovenia","Population on 1 January - total","1 996 433"
"2004","Slovakia","Population on 1 January - total","5 371 875"
"2004","Finland","Population on 1 January - total","5 219 732"
"2004","Sweden","Population on 1 January - total","8 975 670"
"2004","United Kingdom","Population on 1 January - total","59 793 759"
"2004","Iceland","Population on 1 January - total","290 570"
"2004","Liechtenstein","Population on 1 January - total","34 294"
"2004","Norway","Population on 1 January - total","4 577 457"
"2004","Switzerland","Population on 1 January - total","7 364 148"
"2005","European Union - 27 countries (from 2020)","Population on 1 January - total","434 416 272"
"2005","European Union - 28 countries (2013-2020)","Population on 1 January - total","494 598 322"
"2005","Belgium","Population on 1 January - total","10 445 852"
"2005","Bulgaria","Population on 1 January - total","7 688 573"
"2005","Czechia","Population on 1 January - total","10 198 855"
"2005","Denmark","Population on 1 January - total","5 411 405"
"2005","Germany including former GDR","Population on 1 January - total","82 500 849"
"2005","Estonia","Population on 1 January - total","1 358 850"
"2005","Ireland","Population on 1 January - total","4 111 672"
"2005","Greece","Population on 1 January - total","10 969 912"
"2005","Spain","Population on 1 January - total","43 296 338"
"2005","France","Population on 1 January - total","62 772 870"
"2005","Croatia","Population on 1 January - total","4 310 861"
"2005","Italy","Population on 1 January - total","57 874 753"
"2005","Cyprus","Population on 1 January - total","733 067"
"2005","Latvia","Population on 1 January - total","2 249 724"
"2005","Lithuania","Population on 1 January - total","3 355 220"
"2005","Luxembourg","Population on 1 January - total","461 230"
"2005","Hungary","Population on 1 January - total","10 097 549"
"2005","Malta","Population on 1 January - total","402 668"
"2005","Netherlands","Population on 1 January - total","16 305 526"
"2005","Austria","Population on 1 January - total","8 201 359"
"2005","Poland","Population on 1 January - total","38 173 835"
"2005","Portugal","Population on 1 January - total","10 494 672"
"2005","Romania","Population on 1 January - total","21 382 354"
"2005","Slovenia","Population on 1 January - total","1 997 590"
"2005","Slovakia","Population on 1 January - total","5 372 685"
"2005","Finland","Population on 1 January - total","5 236 611"
"2005","Sweden","Population on 1 January - total","9 011 392"
"2005","United Kingdom","Population on 1 January - total","60 182 050"
"2005","Iceland","Population on 1 January - total","293 577"
"2005","Liechtenstein","Population on 1 January - total","34 600"
"2005","Norway","Population on 1 January - total","4 606 363"
"2005","Switzerland","Population on 1 January - total","7 415 102"
"2006","European Union - 27 countries (from 2020)","Population on 1 January - total","435 816 236"
"2006","European Union - 28 countries (2013-2020)","Population on 1 January - total","496 436 597"
"2006","Belgium","Population on 1 January - total","10 511 382"
"2006","Bulgaria","Population on 1 January - total","7 629 371"
"2006","Czechia","Population on 1 January - total","10 223 577"
"2006","Denmark","Population on 1 January - total","5 427 459"
"2006","Germany including former GDR","Population on 1 January - total","82 437 995"
"2006","Estonia","Population on 1 January - total","1 350 700"
"2006","Ireland","Population on 1 January - total","4 208 156"
"2006","Greece","Population on 1 January - total","11 004 716"
"2006","Spain","Population on 1 January - total","44 009 971"
"2006","France","Population on 1 January - total","63 229 635"
"2006","Croatia","Population on 1 January - total","4 312 487"
"2006","Italy","Population on 1 January - total","58 064 214"
"2006","Cyprus","Population on 1 January - total","744 013"
"2006","Latvia","Population on 1 January - total","2 227 874"
"2006","Lithuania","Population on 1 January - total","3 289 835"
"2006","Luxembourg","Population on 1 January - total","469 086"
"2006","Hungary","Population on 1 January - total","10 076 581"
"2006","Malta","Population on 1 January - total","404 999"
"2006","Netherlands","Population on 1 January - total","16 334 210"
"2006","Austria","Population on 1 January - total","8 254 298"
"2006","Poland","Population on 1 January - total","38 157 055"
"2006","Portugal","Population on 1 January - total","10 511 988"
"2006","Romania","Population on 1 January - total","21 257 016"
"2006","Slovenia","Population on 1 January - total","2 003 358"
"2006","Slovakia","Population on 1 January - total","5 372 928"
"2006","Finland","Population on 1 January - total","5 255 580"
"2006","Sweden","Population on 1 January - total","9 047 752"
"2006","United Kingdom","Population on 1 January - total","60 620 361"
"2006","Iceland","Population on 1 January - total","299 891"
"2006","Liechtenstein","Population on 1 January - total","34 905"
"2006","Norway","Population on 1 January - total","4 640 219"
"2006","Switzerland","Population on 1 January - total","7 459 128"
"2007","European Union - 27 countries (from 2020)","Population on 1 January - total","437 227 496"
"2007","European Union - 28 countries (2013-2020)","Population on 1 January - total","498 300 775"
"2007","Belgium","Population on 1 January - total","10 584 534"
"2007","Bulgaria","Population on 1 January - total","7 572 673"
"2007","Czechia","Population on 1 January - total","10 254 233"
"2007","Denmark","Population on 1 January - total","5 447 084"
"2007","Germany including former GDR","Population on 1 January - total","82 314 906"
"2007","Estonia","Population on 1 January - total","1 342 920"
"2007","Ireland","Population on 1 January - total","4 340 118"
"2007","Greece","Population on 1 January - total","11 036 008"
"2007","Spain","Population on 1 January - total","44 784 666"
"2007","France","Population on 1 January - total","63 645 065"
"2007","Croatia","Population on 1 January - total","4 313 530"
"2007","Italy","Population on 1 January - total","58 223 744"
"2007","Cyprus","Population on 1 January - total","757 916"
"2007","Latvia","Population on 1 January - total","2 208 840"
"2007","Lithuania","Population on 1 January - total","3 249 983"
"2007","Luxembourg","Population on 1 January - total","476 187"
"2007","Hungary","Population on 1 January - total","10 066 158"
"2007","Malta","Population on 1 January - total","405 616"
"2007","Netherlands","Population on 1 January - total","16 357 992"
"2007","Austria","Population on 1 January - total","8 282 984"
"2007","Poland","Population on 1 January - total","38 125 479"
"2007","Portugal","Population on 1 January - total","10 532 588"
"2007","Romania","Population on 1 January - total","21 130 503"
"2007","Slovenia","Population on 1 January - total","2 010 377"
"2007","Slovakia","Population on 1 January - total","5 373 180"
"2007","Finland","Population on 1 January - total","5 276 955"
"2007","Sweden","Population on 1 January - total","9 113 257"
"2007","United Kingdom","Population on 1 January - total","61 073 279"
"2007","Iceland","Population on 1 January - total","307 672"
"2007","Liechtenstein","Population on 1 January - total","35 168"
"2007","Norway","Population on 1 January - total","4 681 134"
"2007","Switzerland","Population on 1 January - total","7 508 739"
"2008","European Union - 27 countries (from 2020)","Population on 1 January - total","438 725 386"
"2008","European Union - 28 countries (2013-2020)","Population on 1 January - total","500 297 033"
"2008","Belgium","Population on 1 January - total","10 666 866"
"2008","Bulgaria","Population on 1 January - total","7 518 002"
"2008","Czechia","Population on 1 January - total","10 343 422"
"2008","Denmark","Population on 1 January - total","5 475 791"
"2008","Germany including former GDR","Population on 1 January - total","82 217 837"
"2008","Estonia","Population on 1 January - total","1 338 440"
"2008","Ireland","Population on 1 January - total","4 457 765"
"2008","Greece","Population on 1 January - total","11 060 937"
"2008","Spain","Population on 1 January - total","45 668 939"
"2008","France","Population on 1 January - total","64 007 193"
"2008","Croatia","Population on 1 January - total","4 311 967"
"2008","Italy","Population on 1 January - total","58 652 875"
"2008","Cyprus","Population on 1 January - total","776 333"
"2008","Latvia","Population on 1 January - total","2 191 810"
"2008","Lithuania","Population on 1 January - total","3 212 605"
"2008","Luxembourg","Population on 1 January - total","483 799"
"2008","Hungary","Population on 1 January - total","10 045 401"
"2008","Malta","Population on 1 January - total","407 832"
"2008","Netherlands","Population on 1 January - total","16 405 399"
"2008","Austria","Population on 1 January - total","8 307 989"
"2008","Poland","Population on 1 January - total","38 115 641"
"2008","Portugal","Population on 1 January - total","10 553 339"
"2008","Romania","Population on 1 January - total","20 635 460"
"2008","Slovenia","Population on 1 January - total","2 010 269"
"2008","Slovakia","Population on 1 January - total","5 376 064"
"2008","Finland","Population on 1 January - total","5 300 484"
"2008","Sweden","Population on 1 January - total","9 182 927"
"2008","United Kingdom","Population on 1 January - total","61 571 647"
"2008","Iceland","Population on 1 January - total","315 459"
"2008","Liechtenstein","Population on 1 January - total","35 356"
"2008","Norway","Population on 1 January - total","4 737 171"
"2008","Switzerland","Population on 1 January - total","7 593 494"
"2009","European Union - 27 countries (from 2020)","Population on 1 January - total","440 047 892"
"2009","European Union - 28 countries (2013-2020)","Population on 1 January - total","502 090 235"
"2009","Belgium","Population on 1 January - total","10 753 080"
"2009","Bulgaria","Population on 1 January - total","7 467 119"
"2009","Czechia","Population on 1 January - total","10 425 783"
"2009","Denmark","Population on 1 January - total","5 511 451"
"2009","Germany including former GDR","Population on 1 January - total","82 002 356"
"2009","Estonia","Population on 1 January - total","1 335 740"
"2009","Ireland","Population on 1 January - total","4 521 322"
"2009","Greece","Population on 1 January - total","11 094 745"
"2009","Spain","Population on 1 January - total","46 239 273"
"2009","France","Population on 1 January - total","64 350 226"
"2009","Croatia","Population on 1 January - total","4 309 796"
"2009","Italy","Population on 1 January - total","59 000 586"
"2009","Cyprus","Population on 1 January - total","796 930"
"2009","Latvia","Population on 1 January - total","2 162 834"
"2009","Lithuania","Population on 1 January - total","3 183 856"
"2009","Luxembourg","Population on 1 January - total","493 500"
"2009","Hungary","Population on 1 January - total","10 030 975"
"2009","Malta","Population on 1 January - total","410 926"
"2009","Netherlands","Population on 1 January - total","16 485 787"
"2009","Austria","Population on 1 January - total","8 335 003"
"2009","Poland","Population on 1 January - total","38 135 876"
"2009","Portugal","Population on 1 January - total","10 563 014"
"2009","Romania","Population on 1 January - total","20 440 290"
"2009","Slovenia","Population on 1 January - total","2 032 362"
"2009","Slovakia","Population on 1 January - total","5 382 401"
"2009","Finland","Population on 1 January - total","5 326 314"
"2009","Sweden","Population on 1 January - total","9 256 347"
"2009","United Kingdom","Population on 1 January - total","62 042 343"
"2009","Iceland","Population on 1 January - total","319 368"
"2009","Liechtenstein","Population on 1 January - total","35 589"
"2009","Norway","Population on 1 January - total","4 799 252"
"2009","Switzerland","Population on 1 January - total","7 701 856"
"2010","European Union - 27 countries (from 2020)","Population on 1 January - total","440 660 421"
"2010","European Union - 28 countries (2013-2020)","Population on 1 January - total","503 170 618"
"2010","Belgium","Population on 1 January - total","10 839 905"
"2010","Bulgaria","Population on 1 January - total","7 421 766"
"2010","Czechia","Population on 1 January - total","10 462 088"
"2010","Denmark","Population on 1 January - total","5 534 738"
"2010","Germany including former GDR","Population on 1 January - total","81 802 257"
"2010","Estonia","Population on 1 January - total","1 333 290"
"2010","Ireland","Population on 1 January - total","4 549 428"
"2010","Greece","Population on 1 January - total","11 119 289"
"2010","Spain","Population on 1 January - total","46 486 619"
"2010","France","Population on 1 January - total","64 658 856"
"2010","Croatia","Population on 1 January - total","4 302 847"
"2010","Italy","Population on 1 January - total","59 190 143"
"2010","Cyprus","Population on 1 January - total","819 140"
"2010","Latvia","Population on 1 January - total","2 120 504"
"2010","Lithuania","Population on 1 January - total","3 141 976"
"2010","Luxembourg","Population on 1 January - total","502 066"
"2010","Hungary","Population on 1 January - total","10 014 324"
"2010","Malta","Population on 1 January - total","414 027"
"2010","Netherlands","Population on 1 January - total","16 574 989"
"2010","Austria","Population on 1 January - total","8 351 643"
