"TIME","GEO","INDIC_DE","Value"
"2010","Poland","Population on 1 January - total","38 022 869"
"2010","Portugal","Population on 1 January - total","10 573 479"
"2010","Romania","Population on 1 January - total","20 294 683"
"2010","Slovenia","Population on 1 January - total","2 046 976"
"2010","Slovakia","Population on 1 January - total","5 390 410"
"2010","Finland","Population on 1 January - total","5 351 427"
"2010","Sweden","Population on 1 January - total","9 340 682"
"2010","United Kingdom","Population on 1 January - total","62 510 197"
"2010","Iceland","Population on 1 January - total","317 630"
"2010","Liechtenstein","Population on 1 January - total","35 894"
"2010","Norway","Population on 1 January - total","4 858 199"
"2010","Switzerland","Population on 1 January - total","7 785 806"
"2011","European Union - 27 countries (from 2020)","Population on 1 January - total","439 942 305"
"2011","European Union - 28 countries (2013-2020)","Population on 1 January - total","502 964 837"
"2011","Belgium","Population on 1 January - total","11 000 638"
"2011","Bulgaria","Population on 1 January - total","7 369 431"
"2011","Czechia","Population on 1 January - total","10 486 731"
"2011","Denmark","Population on 1 January - total","5 560 628"
"2011","Germany including former GDR","Population on 1 January - total","80 222 065"
"2011","Estonia","Population on 1 January - total","1 329 660"
"2011","Ireland","Population on 1 January - total","4 570 881"
"2011","Greece","Population on 1 January - total","11 123 392"
"2011","Spain","Population on 1 January - total","46 667 174"
"2011","France","Population on 1 January - total","64 978 721"
"2011","Croatia","Population on 1 January - total","4 289 857"
"2011","Italy","Population on 1 January - total","59 364 690"
"2011","Cyprus","Population on 1 January - total","839 751"
"2011","Latvia","Population on 1 January - total","2 074 605"
"2011","Lithuania","Population on 1 January - total","3 052 588"
"2011","Luxembourg","Population on 1 January - total","511 840"
"2011","Hungary","Population on 1 January - total","9 985 722"
"2011","Malta","Population on 1 January - total","414 989"
"2011","Netherlands","Population on 1 January - total","16 655 799"
"2011","Austria","Population on 1 January - total","8 375 164"
"2011","Poland","Population on 1 January - total","38 062 718"
"2011","Portugal","Population on 1 January - total","10 572 721"
"2011","Romania","Population on 1 January - total","20 199 059"
"2011","Slovenia","Population on 1 January - total","2 050 189"
"2011","Slovakia","Population on 1 January - total","5 392 446"
"2011","Finland","Population on 1 January - total","5 375 276"
"2011","Sweden","Population on 1 January - total","9 415 570"
"2011","United Kingdom","Population on 1 January - total","63 022 532"
"2011","Iceland","Population on 1 January - total","318 452"
"2011","Liechtenstein","Population on 1 January - total","36 149"
"2011","Norway","Population on 1 January - total","4 920 305"
"2011","Switzerland","Population on 1 January - total","7 870 134"
"2012","European Union - 27 countries (from 2020)","Population on 1 January - total","440 552 661"
"2012","European Union - 28 countries (2013-2020)","Population on 1 January - total","504 047 749"
"2012","Belgium","Population on 1 January - total","11 075 889"
"2012","Bulgaria","Population on 1 January - total","7 327 224"
"2012","Czechia","Population on 1 January - total","10 505 445"
"2012","Denmark","Population on 1 January - total","5 580 516"
"2012","Germany including former GDR","Population on 1 January - total","80 327 900"
"2012","Estonia","Population on 1 January - total","1 325 217"
"2012","Ireland","Population on 1 January - total","4 589 287"
"2012","Greece","Population on 1 January - total","11 086 406"
"2012","Spain","Population on 1 January - total","46 818 219"
"2012","France","Population on 1 January - total","65 276 983"
"2012","Croatia","Population on 1 January - total","4 275 984"
"2012","Italy","Population on 1 January - total","59 394 207"
"2012","Cyprus","Population on 1 January - total","862 011"
"2012","Latvia","Population on 1 January - total","2 044 813"
"2012","Lithuania","Population on 1 January - total","3 003 641"
"2012","Luxembourg","Population on 1 January - total","524 853"
"2012","Hungary","Population on 1 January - total","9 931 925"
"2012","Malta","Population on 1 January - total","417 546"
"2012","Netherlands","Population on 1 January - total","16 730 348"
"2012","Austria","Population on 1 January - total","8 408 121"
"2012","Poland","Population on 1 January - total","38 063 792"
"2012","Portugal","Population on 1 January - total","10 542 398"
"2012","Romania","Population on 1 January - total","20 095 996"
"2012","Slovenia","Population on 1 January - total","2 055 496"
"2012","Slovakia","Population on 1 January - total","5 404 322"
"2012","Finland","Population on 1 January - total","5 401 267"
"2012","Sweden","Population on 1 January - total","9 482 855"
"2012","United Kingdom","Population on 1 January - total","63 495 088"
"2012","Iceland","Population on 1 January - total","319 575"
"2012","Liechtenstein","Population on 1 January - total","36 475"
"2012","Norway","Population on 1 January - total","4 985 870"
"2012","Switzerland","Population on 1 January - total","7 954 662"
"2013","European Union - 27 countries (from 2020)","Population on 1 January - total","441 257 711"
"2013","European Union - 28 countries (2013-2020)","Population on 1 January - total","505 163 053"
"2013","Belgium","Population on 1 January - total","11 137 974"
"2013","Bulgaria","Population on 1 January - total","7 284 552"
"2013","Czechia","Population on 1 January - total","10 516 125"
"2013","Denmark","Population on 1 January - total","5 602 628"
"2013","Germany including former GDR","Population on 1 January - total","80 523 746"
"2013","Estonia","Population on 1 January - total","1 320 174"
"2013","Ireland","Population on 1 January - total","4 609 779"
"2013","Greece","Population on 1 January - total","11 003 615"
"2013","Spain","Population on 1 January - total","46 727 890"
"2013","France","Population on 1 January - total","65 600 350"
"2013","Croatia","Population on 1 January - total","4 262 140"
"2013","Italy","Population on 1 January - total","59 685 227"
"2013","Cyprus","Population on 1 January - total","865 878"
"2013","Latvia","Population on 1 January - total","2 023 825"
"2013","Lithuania","Population on 1 January - total","2 971 905"
"2013","Luxembourg","Population on 1 January - total","537 039"
"2013","Hungary","Population on 1 January - total","9 908 798"
"2013","Malta","Population on 1 January - total","422 509"
"2013","Netherlands","Population on 1 January - total","16 779 575"
"2013","Austria","Population on 1 January - total","8 451 860"
"2013","Poland","Population on 1 January - total","38 062 535"
"2013","Portugal","Population on 1 January - total","10 487 289"
"2013","Romania","Population on 1 January - total","20 020 074"
"2013","Slovenia","Population on 1 January - total","2 058 821"
"2013","Slovakia","Population on 1 January - total","5 410 836"
"2013","Finland","Population on 1 January - total","5 426 674"
"2013","Sweden","Population on 1 January - total","9 555 893"
"2013","United Kingdom","Population on 1 January - total","63 905 342"
"2013","Iceland","Population on 1 January - total","321 857"
"2013","Liechtenstein","Population on 1 January - total","36 838"
"2013","Norway","Population on 1 January - total","5 051 275"
"2013","Switzerland","Population on 1 January - total","8 039 060"
"2014","European Union - 27 countries (from 2020)","Population on 1 January - total","442 883 888"
"2014","European Union - 28 countries (2013-2020)","Population on 1 January - total","507 235 091"
"2014","Belgium","Population on 1 January - total","11 180 840"
"2014","Bulgaria","Population on 1 January - total","7 245 677"
"2014","Czechia","Population on 1 January - total","10 512 419"
"2014","Denmark","Population on 1 January - total","5 627 235"
"2014","Germany including former GDR","Population on 1 January - total","80 767 463"
"2014","Estonia","Population on 1 January - total","1 315 819"
"2014","Ireland","Population on 1 January - total","4 637 852"
"2014","Greece","Population on 1 January - total","10 926 807"
"2014","Spain","Population on 1 January - total","46 512 199"
"2014","France","Population on 1 January - total","66 165 980"
"2014","Croatia","Population on 1 January - total","4 246 809"
"2014","Italy","Population on 1 January - total","60 782 668"
"2014","Cyprus","Population on 1 January - total","858 000"
"2014","Latvia","Population on 1 January - total","2 001 468"
"2014","Lithuania","Population on 1 January - total","2 943 472"
"2014","Luxembourg","Population on 1 January - total","549 680"
"2014","Hungary","Population on 1 January - total","9 877 365"
"2014","Malta","Population on 1 January - total","429 424"
"2014","Netherlands","Population on 1 January - total","16 829 289"
"2014","Austria","Population on 1 January - total","8 507 786"
"2014","Poland","Population on 1 January - total","38 017 856"
"2014","Portugal","Population on 1 January - total","10 427 301"
"2014","Romania","Population on 1 January - total","19 947 311"
"2014","Slovenia","Population on 1 January - total","2 061 085"
"2014","Slovakia","Population on 1 January - total","5 415 949"
"2014","Finland","Population on 1 January - total","5 451 270"
"2014","Sweden","Population on 1 January - total","9 644 864"
"2014","United Kingdom","Population on 1 January - total","64 351 203"
"2014","Iceland","Population on 1 January - total","325 671"
"2014","Liechtenstein","Population on 1 January - total","37 129"
"2014","Norway","Population on 1 January - total","5 107 970"
"2014","Switzerland","Population on 1 January - total","8 139 631"
"2015","European Union - 27 countries (from 2020)","Population on 1 January - total","443 666 812"
"2015","European Union - 28 countries (2013-2020)","Population on 1 January - total","508 520 205"
"2015","Belgium","Population on 1 January - total","11 237 274"
"2015","Bulgaria","Population on 1 January - total","7 202 198"
"2015","Czechia","Population on 1 January - total","10 538 275"
"2015","Denmark","Population on 1 January - total","5 659 715"
"2015","Germany including former GDR","Population on 1 January - total","81 197 537"
"2015","Estonia","Population on 1 January - total","1 314 870"
"2015","Ireland","Population on 1 January - total","4 677 627"
"2015","Greece","Population on 1 January - total","10 858 018"
"2015","Spain","Population on 1 January - total","46 449 565"
"2015","France","Population on 1 January - total","66 458 153"
"2015","Croatia","Population on 1 January - total","4 225 316"
"2015","Italy","Population on 1 January - total","60 795 612"
"2015","Cyprus","Population on 1 January - total","847 008"
"2015","Latvia","Population on 1 January - total","1 986 096"
"2015","Lithuania","Population on 1 January - total","2 921 262"
"2015","Luxembourg","Population on 1 January - total","562 958"
"2015","Hungary","Population on 1 January - total","9 855 571"
"2015","Malta","Population on 1 January - total","439 691"
"2015","Netherlands","Population on 1 January - total","16 900 726"
"2015","Austria","Population on 1 January - total","8 584 926"
"2015","Poland","Population on 1 January - total","38 005 614"
"2015","Portugal","Population on 1 January - total","10 374 822"
"2015","Romania","Population on 1 January - total","19 870 647"
"2015","Slovenia","Population on 1 January - total","2 062 874"
"2015","Slovakia","Population on 1 January - total","5 421 349"
"2015","Finland","Population on 1 January - total","5 471 753"
"2015","Sweden","Population on 1 January - total","9 747 355"
"2015","United Kingdom","Population on 1 January - total","64 853 393"
"2015","Iceland","Population on 1 January - total","329 100"
"2015","Liechtenstein","Population on 1 January - total","37 366"
"2015","Norway","Population on 1 January - total","5 166 493"
"2015","Switzerland","Population on 1 January - total","8 237 666"
"2016","European Union - 27 countries (from 2020)","Population on 1 January - total","444 802 830"
"2016","European Union - 28 countries (2013-2020)","Population on 1 January - total","510 181 874"
"2016","Belgium","Population on 1 January - total","11 311 117"
"2016","Bulgaria","Population on 1 January - total","7 153 784"
"2016","Czechia","Population on 1 January - total","10 553 843"
"2016","Denmark","Population on 1 January - total","5 707 251"
"2016","Germany including former GDR","Population on 1 January - total","82 175 684"
"2016","Estonia","Population on 1 January - total","1 315 944"
"2016","Ireland","Population on 1 January - total","4 726 286"
"2016","Greece","Population on 1 January - total","10 783 748"
"2016","Spain","Population on 1 January - total","46 440 099"
"2016","France","Population on 1 January - total","66 638 391"
"2016","Croatia","Population on 1 January - total","4 190 669"
"2016","Italy","Population on 1 January - total","60 665 551"
"2016","Cyprus","Population on 1 January - total","848 319"
"2016","Latvia","Population on 1 January - total","1 968 957"
"2016","Lithuania","Population on 1 January - total","2 888 558"
"2016","Luxembourg","Population on 1 January - total","576 249"
"2016","Hungary","Population on 1 January - total","9 830 485"
"2016","Malta","Population on 1 January - total","450 415"
"2016","Netherlands","Population on 1 January - total","16 979 120"
"2016","Austria","Population on 1 January - total","8 700 471"
"2016","Poland","Population on 1 January - total","37 967 209"
"2016","Portugal","Population on 1 January - total","10 341 330"
"2016","Romania","Population on 1 January - total","19 760 585"
"2016","Slovenia","Population on 1 January - total","2 064 188"
"2016","Slovakia","Population on 1 January - total","5 426 252"
"2016","Finland","Population on 1 January - total","5 487 308"
"2016","Sweden","Population on 1 January - total","9 851 017"
"2016","United Kingdom","Population on 1 January - total","65 379 044"
"2016","Iceland","Population on 1 January - total","332 529"
"2016","Liechtenstein","Population on 1 January - total","37 622"
"2016","Norway","Population on 1 January - total","5 210 721"
"2016","Switzerland","Population on 1 January - total","8 327 126"
"2017","European Union - 27 countries (from 2020)","Population on 1 January - total","445 534 430"
"2017","European Union - 28 countries (2013-2020)","Population on 1 January - total","511 378 572"
"2017","Belgium","Population on 1 January - total","11 351 727"
"2017","Bulgaria","Population on 1 January - total","7 101 859"
"2017","Czechia","Population on 1 January - total","10 578 820"
"2017","Denmark","Population on 1 January - total","5 748 769"
"2017","Germany including former GDR","Population on 1 January - total","82 521 653"
"2017","Estonia","Population on 1 January - total","1 315 635"
"2017","Ireland","Population on 1 January - total","4 784 383"
"2017","Greece","Population on 1 January - total","10 768 193"
"2017","Spain","Population on 1 January - total","46 528 024"
"2017","France","Population on 1 January - total","66 809 816"
"2017","Croatia","Population on 1 January - total","4 154 213"
"2017","Italy","Population on 1 January - total","60 589 445"
"2017","Cyprus","Population on 1 January - total","854 802"
"2017","Latvia","Population on 1 January - total","1 950 116"
"2017","Lithuania","Population on 1 January - total","2 847 904"
"2017","Luxembourg","Population on 1 January - total","590 667"
"2017","Hungary","Population on 1 January - total","9 797 561"
"2017","Malta","Population on 1 January - total","460 297"
"2017","Netherlands","Population on 1 January - total","17 081 507"
"2017","Austria","Population on 1 January - total","8 772 865"
"2017","Poland","Population on 1 January - total","37 972 964"
"2017","Portugal","Population on 1 January - total","10 309 573"
"2017","Romania","Population on 1 January - total","19 643 949"
"2017","Slovenia","Population on 1 January - total","2 065 895"
"2017","Slovakia","Population on 1 January - total","5 435 343"
"2017","Finland","Population on 1 January - total","5 503 297"
"2017","Sweden","Population on 1 January - total","9 995 153"
"2017","United Kingdom","Population on 1 January - total","65 844 142"
"2017","Iceland","Population on 1 January - total","338 349"
"2017","Liechtenstein","Population on 1 January - total","37 810"
"2017","Norway","Population on 1 January - total","5 258 317"
"2017","Switzerland","Population on 1 January - total","8 419 550"
"2018","European Union - 27 countries (from 2020)","Population on 1 January - total","446 098 424"
"2018","European Union - 28 countries (2013-2020)","Population on 1 January - total","512 372 000"
"2018","Belgium","Population on 1 January - total","11 398 589"
"2018","Bulgaria","Population on 1 January - total","7 050 034"
"2018","Czechia","Population on 1 January - total","10 610 055"
"2018","Denmark","Population on 1 January - total","5 781 190"
"2018","Germany including former GDR","Population on 1 January - total","82 792 351"
"2018","Estonia","Population on 1 January - total","1 319 133"
"2018","Ireland","Population on 1 January - total","4 830 392"
"2018","Greece","Population on 1 January - total","10 741 165"
"2018","Spain","Population on 1 January - total","46 658 447"
"2018","France","Population on 1 January - total","66 918 941"
"2018","Croatia","Population on 1 January - total","4 105 493"
"2018","Italy","Population on 1 January - total","60 483 973"
"2018","Cyprus","Population on 1 January - total","864 236"
"2018","Latvia","Population on 1 January - total","1 934 379"
"2018","Lithuania","Population on 1 January - total","2 808 901"
"2018","Luxembourg","Population on 1 January - total","602 005"
"2018","Hungary","Population on 1 January - total","9 778 371"
"2018","Malta","Population on 1 January - total","475 701"
"2018","Netherlands","Population on 1 January - total","17 181 084"
"2018","Austria","Population on 1 January - total","8 822 267"
"2018","Poland","Population on 1 January - total","37 976 687"
"2018","Portugal","Population on 1 January - total","10 291 027"
"2018","Romania","Population on 1 January - total","19 530 631"
"2018","Slovenia","Population on 1 January - total","2 066 880"
"2018","Slovakia","Population on 1 January - total","5 443 120"
"2018","Finland","Population on 1 January - total","5 513 130"
"2018","Sweden","Population on 1 January - total","10 120 242"
"2018","United Kingdom","Population on 1 January - total","66 273 576"
"2018","Iceland","Population on 1 January - total","348 450"
"2018","Liechtenstein","Population on 1 January - total","38 114"
"2018","Norway","Population on 1 January - total","5 295 619"
"2018","Switzerland","Population on 1 January - total","8 484 130"
"2019","European Union - 27 countries (from 2020)","Population on 1 January - total","446 824 564"
"2019","European Union - 28 countries (2013-2020)","Population on 1 January - total","513 471 676"
"2019","Belgium","Population on 1 January - total","11 455 519"
"2019","Bulgaria","Population on 1 January - total","7 000 039"
"2019","Czechia","Population on 1 January - total","10 649 800"
"2019","Denmark","Population on 1 January - total","5 806 081"
"2019","Germany including former GDR","Population on 1 January - total","83 019 213"
"2019","Estonia","Population on 1 January - total","1 324 820"
"2019","Ireland","Population on 1 January - total","4 904 240"
"2019","Greece","Population on 1 January - total","10 724 599"
"2019","Spain","Population on 1 January - total","46 937 060"
"2019","France","Population on 1 January - total","67 012 883"
"2019","Croatia","Population on 1 January - total","4 076 246"
"2019","Italy","Population on 1 January - total","60 359 546"
"2019","Cyprus","Population on 1 January - total","875 899"
"2019","Latvia","Population on 1 January - total","1 919 968"
"2019","Lithuania","Population on 1 January - total","2 794 184"
"2019","Luxembourg","Population on 1 January - total","613 894"
"2019","Hungary","Population on 1 January - total","9 772 756"
"2019","Malta","Population on 1 January - total","493 559"
"2019","Netherlands","Population on 1 January - total","17 282 163"
"2019","Austria","Population on 1 January - total","8 858 775"
"2019","Poland","Population on 1 January - total","37 972 812"
"2019","Portugal","Population on 1 January - total","10 276 617"
"2019","Romania","Population on 1 January - total","19 414 458"
"2019","Slovenia","Population on 1 January - total","2 080 908"
"2019","Slovakia","Population on 1 January - total","5 450 421"
"2019","Finland","Population on 1 January - total","5 517 919"
"2019","Sweden","Population on 1 January - total","10 230 185"
"2019","United Kingdom","Population on 1 January - total","66 647 112"
"2019","Iceland","Population on 1 January - total","356 991"
"2019","Liechtenstein","Population on 1 January - total","38 378"
"2019","Norway","Population on 1 January - total","5 328 212"
"2019","Switzerland","Population on 1 January - total","8 544 527"
"2020","European Union - 27 countries (from 2020)","Population on 1 January - total","447 706 209"
"2020","European Union - 28 countries (2013-2020)","Population on 1 January - total",":"
"2020","Belgium","Population on 1 January - total","11 549 888"
"2020","Bulgaria","Population on 1 January - total","6 951 482"
"2020","Czechia","Population on 1 January - total","10 693 939"
"2020","Denmark","Population on 1 January - total","5 822 763"
"2020","Germany including former GDR","Population on 1 January - total","83 166 711"
"2020","Estonia","Population on 1 January - total","1 328 976"
"2020","Ireland","Population on 1 January - total","4 963 839"
"2020","Greece","Population on 1 January - total","10 709 739"
"2020","Spain","Population on 1 January - total","47 329 981"
"2020","France","Population on 1 January - total","67 098 824"
"2020","Croatia","Population on 1 January - total","4 058 165"
"2020","Italy","Population on 1 January - total","60 244 639"
"2020","Cyprus","Population on 1 January - total","888 005"
"2020","Latvia","Population on 1 January - total","1 907 675"
"2020","Lithuania","Population on 1 January - total","2 794 090"
"2020","Luxembourg","Population on 1 January - total","626 108"
"2020","Hungary","Population on 1 January - total","9 769 526"
"2020","Malta","Population on 1 January - total","514 564"
"2020","Netherlands","Population on 1 January - total","17 407 585"
"2020","Austria","Population on 1 January - total","8 901 064"
"2020","Poland","Population on 1 January - total","37 958 138"
"2020","Portugal","Population on 1 January - total","10 295 909"
"2020","Romania","Population on 1 January - total","19 317 984"
"2020","Slovenia","Population on 1 January - total","2 095 861"
"2020","Slovakia","Population on 1 January - total","5 457 873"
"2020","Finland","Population on 1 January - total","5 525 292"
"2020","Sweden","Population on 1 January - total","10 327 589"
"2020","United Kingdom","Population on 1 January - total","67 025 542"
"2020","Iceland","Population on 1 January - total","364 134"
"2020","Liechtenstein","Population on 1 January - total","38 748"
"2020","Norway","Population on 1 January - total","5 367 580"
"2020","Switzerland","Population on 1 January - total","8 606 033"
